x,y
14.148011,-9.941236
-7.8479877,8.365711
-6.825974,-13.318562
-3.016054,-10.434151
29.404484,5.444397
-6.975577,3.1099663
-9.695418,2.707585
-1.5980167,11.367597
-8.173825,10.33495
17.783813,-8.145618
13.52672,-4.606082
10.045329,-4.472238
3.478386,-5.5351567
-1.4228126,6.6979423
19.132168,-2.542808
19.105595,23.334106
15.888579,6.659668
-14.701015,3.3097687
5.225783,-13.554956
-4.469789,-7.75335
-1.6610689,11.60743
4.7552404,-6.9618907
-4.1506186,-6.929482
-8.922415,7.280628
-8.269646,1.7954866
12.55522,-8.726176
7.0140295,-5.018124
-4.976388,-4.0866504
10.20356,-6.1584477
5.266699,-9.277808
-4.157945,1.9250308
-0.3032465,3.1816506
-7.2741675,7.354609
5.1145177,-10.404316
-8.116792,8.047773
14.222132,6.7434225
-3.7370722,-11.385998
-7.0087194,3.8181438
-2.2099984,-8.873028
-1.5793344,9.141967
8.724041,-10.1785145
21.089552,2.297212
2.8869722,-11.053639
-4.47052,1.708287
-15.719205,5.096664
28.257751,-0.66147524
7.651864,10.190966
4.0776973,-5.6806555
-7.8678226,8.24877
-15.079364,-12.190288
8.869067,-9.639932
-5.2151384,-7.4108925
8.696184,10.579597
1.2992606,17.390732
-0.010384099,-11.134142
12.242945,7.864415
9.179274,8.852657
2.9249063,-8.323098
-22.942896,1.4336191
10.151004,21.14051
-14.5639,5.25903
7.320598,13.596816
0.24493182,-7.866962
12.2631645,8.113399
5.4095902,16.140383
-10.073101,12.0940275
14.531009,-4.804808
14.100211,-5.506671
-16.989012,4.9818406
1.0673629,15.605485
-0.5938589,-13.876268
1.3733414,-1.1171343
0.377234,-8.888309
9.3087845,26.169058
9.20715,-4.316961
-0.13043743,5.846428
1.1098075,-8.585407
4.6357102,-9.722958
9.829696,16.53999
-4.1246743,-7.74632
-3.475228,16.789299
-7.0644703,-18.838755
-3.752577,10.755652
-2.6451547,-6.5769844
-9.999988,-0.49060526
-0.21681595,-5.045173
-24.695545,-2.2209375
9.080007,-6.9003196
-0.57209283,-14.54192
8.880813,-5.408252
-8.286125,4.629411
-14.408324,3.4215875
0.6729457,-4.2560115
1.6570466,-10.343853
-2.6455789,13.168784
-5.369524,20.73323
3.962371,-10.727061
-1.532845,10.60412
0.43513006,18.087687
-0.8181996,2.0738606
4.2660904,-8.330096
0.44302803,7.1650977
-8.040694,15.874696
-6.655409,-6.286536
-21.287727,0.7297946
5.669189,-8.591346
-6.94154,-12.367607
-0.4279449,16.634771
13.392821,-4.411008
17.273312,3.6339436
-1.0687132,5.2905917
-3.5773995,-10.89331
23.612335,-3.5313632
-1.6074193,10.5885105
25.636957,8.993932
-8.1346245,-21.3386
-0.25622562,-13.706825
-0.44876033,11.530317
2.8024185,16.291437
2.132832,-9.130696
-11.608132,0.90204334
-4.08619,-18.068745
-9.933478,-7.14276
0.17638592,-13.023106
13.836143,16.310637
0.07858828,-4.0048723
28.123629,13.43292
-16.014067,0.4812511
3.6209948,-10.114728
24.294788,-5.4461427
-3.3545856,-11.250481
-5.5101914,7.8951683
-18.337822,-2.9542227
3.3415356,-7.484278
8.199537,0.26731205
-10.207286,1.4270047
-0.8644336,-0.04216047
3.0170338,-0.37429336
-7.7589383,-18.982882
-24.552622,-5.2303514
-13.161211,-7.4391174
16.073698,2.7578995
0.752035,-13.261695
-2.2581527,2.219765
2.2795558,-5.652828
-3.1323776,14.040571
-8.544094,-8.923206
-8.967478,-16.131283
20.003237,4.7788243
-1.8697295,11.851405
-9.610276,-17.332788
2.3323932,18.535692
-16.28178,7.4966254
2.863034,-10.982207
-10.886892,11.3220825
0.4492474,13.7327795
-1.111873,6.9810114
1.4468641,-14.486919
3.4855976,-5.3829
11.788268,-1.4580823
10.139114,-6.8265996
-10.759492,-5.8320165
0.6043438,10.657491
-20.020033,-3.6009183
5.5827928,-9.185375
-18.68742,3.56926
5.224889,12.882785
11.972939,0.4286807
15.62391,-9.49852
-7.1618176,10.00943
-3.6293006,14.877966
2.408379,12.510044
21.57954,2.0524788
-6.1991982,-13.002723
-3.2542095,-3.3682692
-3.7348008,-6.9778037
-3.338407,-4.756792
10.149807,10.1302395
8.807926,2.9491992
11.080909,-11.267708
-10.54615,-14.164493
-1.3176583,5.1386576
-1.507389,4.0744085
-1.9066403,3.8269553
9.261901,7.413519
-11.066983,0.5971221
12.059061,-4.25127
-10.529234,9.300909
16.796795,14.109244
-12.744445,5.834503
-7.8835893,6.103017
10.384987,-4.926232
-2.8773654,-14.268865
0.1908017,9.052021
-10.9595175,3.3641157
-8.426613,9.986977
8.274368,-3.6137688
-12.490862,-1.1531371
-5.4698067,14.359392
27.112465,-0.8696059
-12.977097,-18.041918
5.1413546,-8.417252
14.404885,-4.6229944
-12.867342,1.5322775
1.0414991,-4.254427
11.322693,-3.5924892
-0.5115152,-15.4338045
0.5908506,-11.567405
7.6597424,-4.7247043
-7.873281,-10.115927
-11.552913,10.302633
1.8038458,-8.559357
-15.860366,8.929752
-18.307777,-8.151701
-8.609401,11.074806
3.3862886,-14.109556
-0.69686615,-1.2451438
1.1681342,-8.830644
-9.182609,6.1576834
-5.857129,7.056195
5.143987,-2.5052536
9.610322,4.3706174
-10.547034,-15.706826
-19.452406,-0.9176386
-5.2596374,-16.042479
-3.863093,-3.710932
-8.279679,10.523106
13.030737,17.688488
-6.9040623,11.7346525
7.0995784,-13.831856
11.977363,19.529072
5.6035867,-15.013206
1.8896357,11.83903
4.830832,-11.490623
-1.2688591,-7.542211
-3.9294145,-5.8926916
16.0758,16.745142
0.44776684,-8.37514
-13.470876,4.1177087
6.116988,-0.4891696
-6.505412,-10.926417
10.345216,3.8454046
5.4128847,11.765331
5.635979,-7.753396
-13.916034,-20.917902
-8.346014,9.077651
-13.129122,5.689906
5.775183,-6.579754
-17.974228,1.6470169
-6.1701303,-10.093694
-4.2143936,4.8754563
11.718991,-5.866935
-0.23685664,-13.702676
26.499245,15.778406
3.9979792,-4.1074085
-8.672899,-22.579153
-4.243421,4.303631
-5.1131,5.8073335
-6.2349405,-7.817982
-2.205033,2.9301224
-4.2035036,12.91801
3.6035175,-3.5605116
17.849566,7.1246448
-5.0266905,10.001621
-0.63020945,3.1267085
26.862886,12.006052
-9.786343,7.974009
15.534345,-1.4012102
-20.43498,4.389741
-9.479484,11.809846
-0.62585205,11.230514
-6.4978848,-16.862104
2.3072827,-6.4796066
-2.6083453,0.02686985
-6.8353987,7.98579
-1.720296,-6.7958117
-8.193201,-9.4210825
-3.7373712,-11.390826
20.244728,2.04045
8.99923,-12.00912
-14.704956,-1.8425527
8.672633,22.176702
-15.60137,1.9039028
3.1674042,11.928425
-5.1406946,16.736559
-4.627632,-9.072176
6.480375,-11.393746
-2.3302314,-14.598364
2.7852666,3.0945082
-14.057052,8.728526
-19.004408,0.49696463
-1.8342915,0.72711706
-7.7128677,-15.512548
3.5335095,-10.787268
-13.540767,-6.040316
-15.971422,1.8004906
-2.9139984,9.910626
-6.0470304,-19.783936
16.326048,9.77236
-1.3822756,12.530347
5.8003116,-5.2144704
5.732723,-11.6102085
-16.362335,-0.4903597
3.972853,-9.354152
1.812232,-6.239383
-5.9925795,8.720869
2.9278185,-11.1323
-17.125305,5.967744
-7.355073,-6.647116
7.467033,-6.572385
-3.5682027,-1.3996466
9.645364,-3.0390904
0.8914414,-5.3893404
9.808684,-4.6954618
-2.8769686,-15.811405
21.764694,0.32786041
9.538866,-0.53937614
-1.5218807,-1.948535
-1.904801,-5.06801
-3.8438714,-2.3167636
1.6207443,-14.0090065
-8.465706,-20.730145
15.8081255,1.0514191
1.5202636,-15.992397
3.5218966,17.110527
12.858923,-5.672825
-2.9532993,15.119922
8.882556,-8.990975
-1.2174475,-9.039205
-15.279313,-1.6003507
-9.471515,3.7166004
2.618603,3.4183404
-16.225153,4.396324
-5.1369452,6.4623504
18.806526,6.246789
8.260326,-10.114875
3.7783601,18.97578
-2.90499,5.5335946
-5.85296,-15.012135
5.2930403,-10.877208
-5.254585,11.824253
-1.6013772,-12.762969
-11.633174,9.647202
-10.502032,-20.943241
-6.4206595,7.2954803
-13.7725,-18.183455
-13.585729,5.718903
-11.080712,-2.2196803
17.020557,9.054343
15.765587,-17.75805
-2.572812,8.684833
11.636609,-7.9118056
0.0287101,-1.1081927
1.3020433,-6.913428
-4.010089,1.6757663
-8.572268,13.825453
6.0783362,-1.0574548
17.231789,17.0775
-4.581999,7.6687446
-3.1919248,-5.782102
-0.44770622,-1.5593634
-12.633478,-21.61706
22.945925,1.0885038
-1.7219921,-12.707342
-0.41642207,-14.197318
-5.7130466,6.7011743
-3.9660182,-12.399384
-0.65345687,6.920695
4.301824,-8.391902
-2.6326876,8.147046
-13.970622,10.748526
-12.914477,5.320453
-6.6057034,12.734283
15.159628,16.14927
8.760959,-0.7336506
-19.413994,1.202133
3.521074,-4.2121086
-3.096298,10.381034
3.3306363,-0.15059267
-17.553032,-4.9385214
0.86547834,-15.642579
-6.518555,-17.582375
10.737678,-1.2279441
2.5703053,5.696148
8.6029005,-2.7591283
-4.8353806,-2.7909067
-22.451412,-4.527153
-11.966734,10.236438
-7.840572,9.616388
-6.045131,-10.326016
-2.6535401,-16.846874
-6.818492,8.767237
-1.1851945,-3.2119908
-9.160711,-12.968022
-2.752948,-7.9702764
30.173906,13.594393
-2.3856108,-10.749366
16.578274,13.055986
6.532182,11.239763
-0.34264773,15.116578
5.1641226,4.096987
4.0423193,9.035026
-7.5471935,4.902908
12.587834,-2.8512912
26.621416,-2.1854382
-10.964587,3.3397865
-9.039699,2.3581007
-1.270643,-10.504852
-5.705668,-10.127483
12.761551,10.837806
-5.5457177,-16.290937
-0.9791586,10.280067
-14.088657,7.3877635
-1.8799312,-9.446792
-13.22193,-3.6295419
-5.961494,13.042215
6.716177,-8.202867
8.550955,1.8464041
0.29664534,16.153538
-13.069849,1.2415985
11.93703,19.587708
-24.168499,0.62155896
-7.3087215,-16.970016
3.467717,-9.0954895
-13.325761,9.652715
-5.019612,0.48585343
14.889975,-9.029836
-4.779108,-11.093561
7.429534,-7.1391697
-0.06328747,5.8909006
18.100374,-5.1073475
6.7137513,14.521755
0.27718073,-5.880543
0.92433333,-4.690226
-10.460695,-3.2926266
-6.943419,-12.346285
20.035671,-1.9397383
-6.8993626,-8.851765
15.21668,2.854217
16.281927,-2.732854
-3.0111635,13.061678
-8.498444,10.894349
6.1300282,8.359369
20.885754,-6.0889583
-3.2409875,-9.288496
-14.708741,5.488939
6.7762756,-8.327112
-8.944736,13.091801
-13.618435,10.146435
8.2891445,10.499892
-11.341561,4.025834
-4.824849,-7.1559386
8.226073,9.705379
-13.991627,1.2961739
-6.394501,15.971508
-2.879035,-10.662211
12.860854,3.835934
2.4493356,18.347424
-9.124971,14.792315
17.11007,20.8713
10.773233,14.297542
9.398451,-8.373793
1.9169637,-10.911941
-9.13043,10.443778
4.8418274,-6.36314
-0.7417544,-7.068474
-4.5067987,4.7369113
5.266676,17.80134
-4.9805126,-14.3541
9.192749,3.6543288
-5.4726763,-1.0341927
5.2291875,-8.584501
11.778542,-11.736429
6.4158607,-4.1063437
1.059885,11.851513
8.334399,-5.101593
-4.0947886,0.3035129
4.1481404,-16.044727
2.8162866,4.46973
2.9695978,-3.897282
10.95835,18.165745
-11.653216,6.114753
2.0208826,-5.983798
9.857968,-7.619429
-6.7446175,16.582136
-12.8438,3.0091085
0.48825935,-12.056415
0.91004574,-14.139165
-1.5301235,-4.179805
9.932795,0.19759038
-7.6466737,8.662164
-17.935385,-16.122087
8.239178,1.5881305
6.4079075,-8.437815
-0.0004133389,8.708233
4.404917,-7.9250164
-10.076636,10.67446
21.57616,-5.906552
-14.404913,-11.9905815
-6.36395,0.48566192
10.281605,-5.557201
-5.218087,-12.535119
8.219878,-1.939744
-3.4487386,13.171597
4.4803386,-11.493431
1.5719541,5.358594
-10.689694,10.97393
-15.503831,6.884837
-9.501974,8.268694
5.7474217,2.3477538
-7.295847,-11.719578
7.306215,-1.9021777
8.755149,-7.238184
-6.301026,18.005356
-17.293053,-2.433113
19.425964,0.52900386
3.0539093,-3.2681565
-7.095793,-15.813137
-5.8628063,6.311763
-17.196936,0.34445697
4.903039,-10.209457
-2.3963163,1.6922615
-7.055378,6.830066
14.843226,-6.801517
-7.230975,2.160757
7.220334,-10.470007
6.151737,4.5904255
3.624498,-8.563904
9.026428,-2.7082052
-22.318329,-6.918325
14.353677,26.335535
4.0341578,0.04141893
10.928302,-6.669542
3.067486,-14.944592
6.72837,-0.15978439
-8.263756,5.963824
-5.8812838,-16.489933
7.6252313,-13.330044
-13.324739,11.84872
-13.522552,-8.255175
2.5402598,-9.669105
-5.3993497,9.923715
-14.105702,4.4746356
1.3828679,13.503167
-0.62215877,9.673156
30.3878,0.14165354
4.526561,17.668982
0.69268346,-13.912011
-0.83646536,1.2144464
-5.899983,-1.6860633
14.604572,16.342379
-9.167658,3.2041526
3.884058,18.78695
1.3513341,-5.399904
8.274885,6.0304985
-0.49063882,-11.105083
-12.747999,9.42341
1.8605307,-2.7184021
4.1683693,-10.34661
-1.7704369,-4.4987473
-0.6136742,-7.2673197
-6.5880203,0.27058938
1.0601565,17.014193
-4.6905866,-19.221659
16.832777,14.1910095
2.7871184,15.589366
24.751421,-0.5073293
20.533117,-2.0000517
10.360184,-13.593139
9.67142,12.503168
-7.9940076,-17.188343
0.4524193,-7.557122
6.312853,-8.123743
-9.017644,13.228894
-22.299059,2.5062134
-6.2835655,-15.0336685
-7.835503,9.773997
-15.755588,-1.5628084
-14.556958,0.112424165
7.6051307,-8.211947
-1.466869,6.1443233
10.587532,1.2523774
-3.2471836,10.65049
3.7129388,-7.336613
-7.516144,2.6446404
-5.0441875,-3.1640966
6.051798,-1.9250597
4.6006927,12.414555
-9.911231,8.221603
2.564957,-13.440038
-6.2894893,8.633952
7.705875,-9.769602
-8.7887945,-13.601822
15.199161,-1.5980794
-12.748049,7.21429
-6.7644944,0.5878199
-6.4771533,7.398002
16.425102,14.095653
-24.515368,-0.96626776
-9.612655,2.5749614
-4.225029,8.601898
-4.442677,-19.635046
-13.411131,-21.76801
-11.637321,-0.58455604
-3.522322,8.943466
-7.218312,7.2963443
-20.906332,0.8415992
-6.104429,-12.380302
-8.403738,4.054723
-1.7538,10.242222
-6.0005383,9.373714
16.030447,-3.0588677
-3.919037,2.970173
-22.491037,-0.120225206
6.399754,-11.248939
-18.04512,4.652042
19.043884,7.093718
-3.905142,12.43755
8.5307865,-6.177867
-0.65916586,6.1829166
-1.1438363,-15.758757
5.715401,4.077261
-8.657605,7.439471
-1.2050449,-4.068095
14.520702,-6.992193
2.8172543,-13.119943
2.9868984,11.507266
6.92542,13.536003
-4.3501263,-5.9461703
6.2593136,17.6226
-2.9654126,-14.093211
13.03682,-2.9876585
-4.5254455,2.4770014
4.9365745,15.450628
22.775219,-2.1704876
18.07821,18.589275
-2.0523388,7.2005377
-14.696834,4.7230177
-7.888888,8.333764
11.164429,-2.541335
-12.453863,-6.4910374
3.5535207,-1.9489862
9.914118,9.850842
10.924786,-7.427099
2.6488495,-6.9247184
6.814031,-4.016085
-18.548628,4.084421
6.98212,11.884007
-16.578072,-15.486604
4.0045652,-5.688191
4.9229684,-7.928476
-0.30773276,-20.160044
3.3861425,8.617721
-7.1649566,-1.6740526
4.309304,-0.93398494
-5.965462,5.731338
-3.0968435,-16.04045
-4.532795,-12.894269
5.9846826,8.468551
24.299341,6.9588594
0.1275776,5.420829
-2.423044,5.5197353
-1.0072669,-8.622558
1.3956766,-2.6958864
-1.1746007,-15.05226
3.648383,-13.161782
-5.3130903,-6.404153
10.59724,-3.0071228
-8.851682,-7.5755057
4.607919,-9.687268
-1.9283375,-1.2801304
30.206907,4.795602
-4.434971,14.109908
-3.170543,-15.300611
4.9955673,-6.750286
4.6686277,-6.200726
2.73153,-7.9517727
7.731533,-8.431249
21.145142,-4.471533
7.5768785,-8.9194145
-8.760099,-10.757206
-4.322197,11.59483
-12.447569,4.519508
-5.403721,2.6106224
-15.2520485,7.876293
-7.5346346,-12.106589
0.025612686,7.772284
-4.936293,-0.43286622
2.3419855,-1.3884441
7.9209538,-1.4383514
7.5247264,13.89727
-3.9559798,-11.770864
-11.088069,-9.654538
1.5961093,18.27411
7.3447385,-4.909961
-10.172944,-8.278406
4.808908,8.964488
0.088761225,-1.2093328
-12.552174,-12.237599
1.4455353,19.956459
-12.099104,3.1465058
-9.531921,0.24184334
-15.659874,7.7834215
-4.5675545,17.928118
1.2307432,-11.098248
2.9648783,0.47612992
-1.7923092,-12.589608
-8.932928,9.344683
-14.483186,3.7071795
-1.9755024,2.5354435
6.30096,-5.1538463
-5.8752275,9.286859
-8.522901,8.008392
-0.9525134,-12.470169
-3.717851,-2.5105698
-2.6967442,-9.446195
1.3118098,19.548658
5.5042057,2.00765
14.301743,3.6709318
-6.343052,2.8166373
-3.893445,14.5829
4.021177,16.408758
-4.733861,-9.637105
14.848639,2.7477877
-0.77584183,-4.0539594
-14.509223,3.772472
-1.968633,0.32683432
4.7578597,0.97530764
3.2573173,-11.692425
8.625121,-2.0552003
6.1282287,-4.115166
28.696999,3.7011504
-3.5003712,9.689957
27.515432,4.227951
10.7665825,14.166337
4.973183,18.97776
-15.294565,-22.090929
-2.0681894,12.213794
-24.735716,-4.30837
-2.898129,1.17837
6.8488264,-9.868451
1.5027374,13.435792
-12.786812,0.75650483
4.973513,-5.927215
-4.869492,13.3108015
-7.794963,-3.5243275
5.6833615,-11.553116
14.185191,-6.390317
-0.58090454,-9.499862
11.539391,4.760771
1.4554019,-8.710115
-6.5797935,-18.891724
0.028596094,12.891963
-5.8625407,1.9384273
-4.4901757,6.258489
-7.4098363,-16.047024
-1.327668,10.153873
-6.966434,11.823853
6.6784773,-11.717093
4.0669184,-9.530579
7.736295,-0.46662903
-5.8236456,-11.4760475
-4.732893,1.5200729
-0.03173953,-10.488107
-7.733068,-8.159621
7.383178,-10.78898
-11.197985,-17.558134
2.6809103,-5.572549
-22.684843,2.4030173
-10.247448,8.810507
-2.523127,-17.844988
4.842103,9.055119
6.265868,-6.653221
-11.03996,10.796971
28.468437,1.9163946
18.630976,8.604709
8.434394,-4.624968
0.21737842,15.551827
1.738352,18.773249
-7.8374724,-12.339012
-13.768465,8.215403
-0.6893281,10.573211
-14.64118,-21.84449
-15.370143,-0.018746063
-15.777409,2.2085848
21.889137,13.193456
-9.301387,4.2042894
-1.4010069,6.6621885
-12.895312,8.939984
0.21439934,-15.291834
2.9144943,-8.937716
-7.7612777,11.799054
10.025187,-4.431734
-13.530353,-9.753251
-14.151146,11.084095
-3.6284811,13.488449
-3.23057,-15.172653
-10.170871,-19.29653
-5.6978908,6.8204293
13.612647,-4.6276436
-15.828789,-7.9540753
4.9098063,-8.039602
-12.119258,3.9329033
-0.8159911,-17.08695
-4.438229,4.6347804
2.0940204,-8.265809
-12.4034395,-11.708989
2.2407813,-4.777895
-3.010938,-11.880619
2.585642,-3.9785361
-0.4892516,11.647942
-1.895758,4.5693064
0.44171003,9.510762
3.6638024,8.1438055
0.44315436,15.917349
-17.780813,4.9229903
6.15274,-8.637262
-6.33414,-9.040192
-8.918076,14.4489155
-5.0934596,10.108146
-8.374966,13.469293
1.8815978,14.196109
19.300125,-7.705388
-8.327492,-0.42310396
-11.603864,7.437141
-4.58311,9.246165
-10.774421,11.120914
7.024315,0.7442923
-3.4753044,16.831198
21.654793,27.651318
-10.828437,2.4918141
4.734107,18.08784
19.631653,19.290928
-13.885235,10.6095085
11.111392,-9.817766
-0.22053882,-10.049758
-1.6769667,-15.577626
3.0991497,-10.648495
-5.1081233,-15.520473
16.108664,1.9362986
8.0294285,-8.30559
0.31492296,-13.288148
8.643136,-12.1967125
15.435798,3.09035
-5.8919744,4.209066
-4.431899,5.3565807
8.713823,-4.3412824
8.327776,19.173552
-3.0828047,6.003234
-2.229053,14.65063
0.81071717,-11.1485815
-8.394392,-16.483685
-21.9393,-1.0574254
6.258627,-10.973261
15.830768,-7.728179
-3.3678901,13.023142
-10.087168,9.925149
0.8127804,-11.983518
10.051317,-4.3531137
-14.08528,10.956536
27.853157,1.58978
-2.5255578,-12.689381
-0.6450153,11.229876
10.284864,13.427014
-20.19197,-4.1017413
-12.745654,9.431394
7.609889,-7.5804462
21.963259,-5.144777
-3.4268696,-8.926073
-8.9279995,9.442674
15.429888,2.3243537
9.94851,-7.148387
-7.20381,-2.4197974
-7.737325,11.734832
-7.5997415,-0.9626513
4.58264,-8.088205
3.5004177,-10.69752
22.000517,22.022955
2.6873047,-4.140945
9.961269,9.781406
13.842179,-4.392914
6.2228456,0.12210862
-2.5489109,-14.047453
-5.01395,13.580509
-1.0882821,15.641617
5.459905,16.05588
-16.525677,7.89185
14.013673,-3.774418
10.256,1.8156148
-20.430641,4.4076996
37.556168,9.776838
11.039975,15.233107
9.850373,20.883274
0.03320954,-2.4952717
31.949926,3.9624004
25.83136,1.9897695
8.184596,-7.6792145
0.32008907,3.5122995
7.5886908,12.37278
4.428501,0.28451505
-12.441793,3.110559
14.878028,-0.44324782
-11.481971,-11.133776
-4.58532,-13.631282
-5.8135395,5.626568
14.245624,7.3594193
-2.7499337,8.988901
15.212884,20.321354
7.5208354,1.5823905
-2.2960374,-10.15359
10.807032,0.08907192
12.060171,-4.238722
-3.9890938,11.933268
9.941401,-12.872701
-17.687523,4.783196
6.8850503,8.59265
3.8231363,-6.7520175
20.706614,11.801476
-10.963657,8.502546
3.3466477,20.370817
-9.719397,-2.3952975
14.481147,-5.399469
-1.187437,-15.029482
-10.138156,4.1052957
22.239882,-2.038543
-10.99629,-1.567882
11.554994,-7.7766356
-7.8171024,8.976903
-15.48861,-3.3940494
-7.1752014,-6.791412
-17.351135,4.9716763
-10.489229,-15.044942
-12.6570425,-16.42021
-0.89105254,-11.184403
-15.761598,-14.005624
-4.396025,11.085704
-8.57978,-16.185524
2.9956913,-13.42388
-4.00703,14.010556
-20.490053,-3.5482724
-8.604118,0.81315905
3.2621348,-9.5142975
-11.197205,-0.6137582
-5.602323,8.028623
0.4098246,-13.429954
4.951387,6.6853023
-7.8532653,8.986345
-14.411258,9.356759
5.622328,9.230535
7.87494,7.5107837
-9.932304,11.853356
-10.738506,6.7117267
-2.6883593,17.63016
12.816301,-1.0438074
-6.2459426,6.3371606
12.129849,-8.722377
-4.290904,6.5433855
-15.559968,-1.8744102
-7.44525,13.4308
5.092185,-0.25571862
-19.139154,2.944874
-1.9342722,9.108957
-0.846483,13.773076
16.566343,-2.479835
15.754717,21.660334
-1.5150977,4.666629
-2.0303068,-6.2380447
-22.26986,2.4753234
15.618067,-2.362717
24.82654,17.245258
5.8431153,-8.873532
-12.07123,5.2841973
-4.90642,6.8459373
5.7152853,0.22069846
2.279003,17.062765
-0.5292773,-9.645609
-11.202323,1.5617813
2.5607553,-13.459313
-4.0245132,12.614341
-14.031982,2.1392615
14.679753,-7.290721
-4.571522,-18.628637
18.218044,-1.6012352
-1.7024907,6.5296926
-16.890017,-9.840983
-6.3898597,9.437758
16.9594,0.45990488
-8.235018,3.1156237
2.1563013,15.114309
25.050594,7.1008525
-6.915081,8.948003
-11.121813,8.782988
-12.20852,8.473503
-6.346622,3.582166
26.533943,6.8362374
-1.7144051,0.5006022
8.150946,-6.9444184
-1.945283,-10.142732
0.886163,-10.552638
-19.739363,3.201378
-6.0772376,8.8543005
-12.2758,10.787725
-5.764595,-1.3046494
0.73749137,-11.081037
5.85,-19.01833
11.411885,-4.5513663
-20.66133,4.026045
1.4466736,-14.42637
-15.433407,2.3866189
19.760248,2.2458792
-14.212095,0.25030586
3.1788118,-13.765257
3.6408677,-13.134751
4.3773046,-7.861089
0.83424914,8.532617
9.387259,-1.0128088
-4.486212,-2.7676554
-1.73421,8.63251
-9.9324465,-15.262382
-2.1139631,11.639939
-8.458864,10.834587
16.291983,13.437728
1.4069897,18.6048
20.484478,-1.1757681
-15.748178,1.533629
-14.660864,4.0217695
